p-value	FDR_BH	t-score	row_number	mz	retention_time	mock_6hr_01	mock_6hr_02	mock_6hr_03	p_0hr_01	p_0hr_02	p_0hr_03	yf_6hr_01	yf_6hr_02	yf_6hr_03
0.4679700250760549	0.8026780306308867	0.8010770272898992	row_4139	847.4542	38.0	15.28	15.665453232881521	14.813146176709273	18.975987989161183	18.754629598230334	16.03343333630265	15.397627474773556	15.563474831189131	15.403878402251756
0.4682394176582809	0.8026780306308867	0.8005561023250041	row_2013	354.2836	402.0	9.97	13.653568938090048	14.252428324184146	13.0838557762548	12.981750292300237	14.161826332064985	13.336447388687235	12.924898965768987	15.26839097381517
0.4682702834310405	0.8026780306308867	0.8004964320634904	row_423	133.0993	40.0	19.05	19.270079261049577	19.033822375716596	17.75456754701641	17.96435229758548	19.485508477452115	19.00979455633077	19.181209709167533	19.676943452944055
0.46830794997637726	0.8026780306308867	0.8004236185873236	row_5609	185.9849	369.0	15.6	12.1236985889257	16.30159720341234	13.885107586301771	15.83445859706703	16.470141637291437	16.20373255794593	15.367643028677481	15.612320599846504
0.4683543480791853	0.8026780306308867	0.8003339323576045	row_672	152.9479	47.0	17.55	18.8090224434932	18.626027573880137	18.66330435597212	18.687166901833823	17.821857807018638	18.45878601846611	18.459724120966712	19.166260068836927
0.46876610150471504	0.8030643547823705	0.7995383282449611	row_1189	198.1844	74.0	17.2	17.91834450048656	16.495299734284654	15.48761120639571	16.152497022936302	17.28117133912776	17.29554577186294	17.78977321763738	17.571677257237116
0.4687806558810911	0.8030643547823705	0.7995102157596857	row_2603	693.0256	39.0	12.26	10.447128343266138	10.164285435773673	17.09988619002681	16.807848930788133	12.986873046071342	10.173250226871595	13.512394373303941	11.985426361697916
0.46916038711472763	0.8033955022495696	-0.7987769869412205	row_4851	1607.764	72.0	15.98	15.644496104810777	14.904900007122475	16.45497619657437	16.364522640182482	15.409564334890096	15.42823906021048	12.708453289308741	15.89371756659941
0.46917493433436397	0.8033955022495696	0.7987489067007604	row_1544	251.0455	513.0	11.75	13.51734760563021	14.639833385928778	12.16534760376193	14.629767589986459	14.681717166575448	14.550706944351948	14.223573024530465	13.32987853618403
0.46930935795432094	0.8034536010374296	-0.7984894632848808	row_4362	890.3672	40.0	17.71	17.551594759248527	17.270109857773924	21.145230694410298	20.749597905955763	16.667700154405413	17.264934186426014	17.346574927742587	17.550833037477645
0.4694375322850594	0.8035009785097518	-0.798242135225645	row_781	161.058	150.0	14.19	14.156540011787916	14.670417996066513	16.640632103780376	16.142859494879655	13.766709297837036	13.601747795807256	14.450325637965008	14.236602095721176
0.46954065699539815	0.8035054693232465	-0.7980431816893434	row_5406	136.0381	44.0	15.53	14.324197036353873	14.150479623725033	16.103207109236678	15.766995900670517	15.035242934042563	14.132348610047298	14.986286360628474	13.350722755943504
0.4699300498919233	0.8036826717226515	0.7972922516640409	row_4687	1090.691	67.0	19.29	15.770238873235245	17.10699193703934	21.780369324325576	21.684438127450285	16.886054304899805	18.346543538530717	18.336040877275142	17.9572953227874
0.4700052279631888	0.8036826717226515	0.7971473293324222	row_6569	318.2782	542.0	11.76	13.810747398620633	13.090213138950245	13.806936678004506	11.21808265793428	14.089041615233521	12.703807956324106	13.88344410437865	13.767607151132998
0.470079122843482	0.8036826717226515	0.7970048982316057	row_605	148.0179	389.0	14.28	15.036739390759186	17.056017586809784	16.435433469500055	17.839064432849103	17.41634295610048	16.764944957622895	14.347256268222035	19.082883189799027
0.4702301447467501	0.8036826717226515	0.7967138603640214	row_3022	742.1707	39.0	14.07	15.33013918374961	14.976264097443854	17.20737118893555	16.75002376244826	12.799712345647576	15.234365685776618	15.140890415242936	14.92446134778384
0.47059270094291905	0.8036826717226515	-0.7960154667748576	row_6545	266.9162	11.0	12.49	13.580218989842443	12.947484958307484	12.595287599396892	12.981750292300237	12.997270862761551	11.57117929515786	10.306936974297438	14.257446315480651
0.4706436277109748	0.8036826717226515	0.7959173998736964	row_2760	718.0896	38.0	14.01	13.339212017028881	10.796367378620179	17.42234118675303	15.99829657402999	14.348987032488752	13.724194137554957	15.171811226165829	12.308511767969772
0.47074769183924536	0.8036826717226515	0.7957170349339439	row_1122	191.8956	27.0	13.65	15.340617747784982	14.517494945377843	13.406310772981021	13.116675685093261	15.503144685101978	14.918045969595054	14.872910053911204	14.88277290826489
0.47079339145419913	0.8036826717226515	-0.7956290558466895	row_1277	208.9894	29.0	17.57	18.180308601370864	17.728879009839936	17.31485618784429	16.865674099128	17.79066435694801	17.264934186426014	17.758852406714485	17.84265211411029
0.47079465075989557	0.8036826717226515	-0.7956266315753752	row_7477	296.1437	511.0	15.88	15.403489131997215	15.36366915918849	15.643953022990244	15.217656801441777	15.367973068129256	15.040492311342756	15.903603751340947	14.820240248986467
0.47087202082887925	0.8036826717226515	-0.7954776972444996	row_6204	172.0961	117.0	15.99	15.592103284633916	16.39335103382554	17.285542097232817	15.660983092047427	15.60712285200407	16.213936419758237	15.97575231016103	14.090692557404854
0.47089135588524483	0.8036826717226515	0.7954404809977533	row_2666	705.7995	38.0	17.16	17.5620733232839	17.810437970207225	16.396348015351425	16.72111117827833	17.842653440399058	17.224118739176777	18.057753578969113	18.051094311705036
0.47098204811637684	0.8036826717226515	-0.79526593184712	row_4549	947.5351	41.0	16.03	14.051754371434194	16.09769980249411	20.500320700957857	20.142433638387153	13.881085281429336	15.142530929465842	14.955365549705583	14.392933743917236
0.4710468195828277	0.8036826717226515	0.7951412866308413	row_3831	814.4431	39.0	14.84	14.418504112672224	15.66951526056583	18.673075719509278	18.610066677380665	14.50495428284189	15.02008458771814	15.470712398420455	15.372612072612544
0.47105153216914886	0.8036826717226515	0.7951322183224059	row_2080	376.1414	60.0	13.87	16.29416707500386	15.3738640292344	17.256228006621342	16.981324435807736	15.679907568835535	15.377219751148939	15.625316453034916	16.36271251118759
0.4714053718829588	0.8039761779223503	-0.7944515351535953	row_1487	239.9347	513.0	17.74	18.526101214538148	18.26920712227324	18.49719117584043	17.30900038973365	18.20657702455638	17.83635044791529	17.872228713431756	18.207425959901094
0.47152187745602325	0.8039761779223503	-0.7942274997710873	row_3647	795.8133	40.0	16.94	16.92288091712619	17.076407326901606	17.59822573042188	16.325972527955905	17.145999722155036	16.91800288480752	16.790000331130525	17.02972754349078
0.4715252405600876	0.8039761779223503	0.7942210333006937	row_2535	657.9559	39.0	15.03	17.121973633798266	16.882704796029287	17.774110274090727	17.79087679256588	17.36435387264943	16.642498615875194	16.85184195297631	17.154792862047625
0.47177528680161945	0.8042310059656606	0.7937403526776401	row_4288	870.52	39.0	15.89	14.690946777591902	16.25062285318278	17.656853911644827	18.080002634265217	15.825477002498465	15.652724020081267	16.336495104261438	16.060471324675206
0.4719400665892244	0.8043404034067042	0.793423693698347	row_420	133.0778	32.0	18.02	19.36438633736793	18.462909653145555	18.155193452039892	17.511388478923188	18.976015459631864	18.836328905521526	18.86169466296431	19.11414951943824
0.47214387654179	0.8045162602198659	-0.7930321488823119	row_740	157.9285	71.0	14.32	14.743339597768763	15.771463961024946	14.53001757975421	13.222688493716351	15.565531585243233	14.795599627847352	14.584315818630875	14.392933743917236
0.4725136832555833	0.8049748343550795	-0.7923220383111865	row_7950	196.9207	92.0	16.66	17.45728768293018	17.03562784671796	16.33771983412847	16.02720915819992	17.437138589480895	16.75474109581059	16.717851772310443	17.071415983009725
0.47283007831344537	0.8053032311449517	-0.7917148323915004	row_3313	766.3987	38.0	15.83	14.198454267929407	16.107894672540024	18.184507542651367	17.887252073132323	15.700703202215953	14.020106130111905	15.00690023457707	15.393456292372019
0.4729079012164538	0.8053032311449517	0.7915655277980629	row_2862	728.0341	39.0	15.05	11.70455602751081	13.98736170299045	17.607997093959035	17.106612300544114	12.508573478321717	14.66294942428734	14.27510770940195	14.174069436442752
0.4730270124091563	0.8053345324129482	0.7913370478245975	row_1872	318.1971	491.0	14.37	15.110089339006793	14.160674493770944	14.402989853771153	13.791302649058382	14.900071317069841	14.479279911665788	14.8832169908855	15.0807929959799
0.4731308397467544	0.8053398049340647	0.7911379218711914	row_4243	863.6584	45.0	15.31	13.265862068781276	14.507300075331932	19.210500714052976	19.053392967986316	14.50495428284189	14.020106130111905	15.563474831189131	15.310079413334119
0.4734009950193532	0.8055161264699995	-0.7906199615931718	row_3021	742.0948	38.0	16.44	12.846719507366386	14.78256156657154	16.24977756229405	16.47053544880557	13.600344230793686	13.57113621037033	13.873137167404353	14.132380996923803
0.47343593224296776	0.8055161264699995	-0.7905529942878272	row_7804	693.3363	38.0	12.98	13.831704526691377	13.956777092852715	13.474710317741126	15.921196349576832	14.463363016081054	11.611994742407095	13.213493201049316	14.080270447525116
0.47382539904172294	0.8060072479443777	-0.7898067277398506	row_3245	761.1212	38.0	16.63	14.324197036353873	14.548079555515576	18.174736179114213	18.099277690378504	13.84989183135871	14.826211213284278	14.233879961504762	14.65348649091067
0.4741817076042797	0.8060809714580919	-0.7891244128540438	row_7398	129.9947	34.0	14.21	15.445403388138704	12.937290088261573	14.002363948747668	12.201110519712026	14.671319349885238	12.969108363444128	14.60492969257947	12.840039371836376
0.4741974049717034	0.8060809714580919	0.7890943622393795	row_158	109.0756	30.0	19.04	20.160757204056218	19.686294058654923	17.930452090685257	18.32094083568133	20.2549469125276	19.65263785050621	19.913002234342652	20.166782617291712
0.4742188280235364	0.8060809714580919	0.789053351773376	row_5969	402.9924	354.0	13.93	14.198454267929407	14.578664165653311	13.162026684552066	13.425076582905888	14.80649096685796	14.111940886422682	14.532781133759388	14.65348649091067
0.474345833651592	0.8060809714580919	0.788810252488763	row_1575	257.1351	60.0	16.98	17.551594759248527	17.096797066993428	16.327948470591316	15.718808260387293	17.291569155817967	17.183303291927547	17.3053471798454	17.68632046591423
0.47437285437277327	0.8060809714580919	0.7887585390970225	row_3273	763.1638	39.0	13.18	14.795732417945624	14.65002825597469	18.487419812303273	17.260812749450427	13.673128947625152	14.499687635290407	15.841762129495162	14.049004117885906
0.47458481611401815	0.8061073794050606	0.7883529569355764	row_2817	724.5236	39.0	14.26	11.631206079263203	13.059628528812512	15.214013027355282	13.762390064888447	14.161826332064985	15.040492311342756	14.697692125348146	12.068803240735814
0.47459004813753847	0.8061073794050606	-0.7883429473965792	row_3941	825.9588	39.0	14.64	14.86908236619323	15.547176820014894	19.347299803573193	18.841367350740136	13.943472181570591	14.54050308253964	15.233652848011612	14.392933743917236
0.47482987782215674	0.8063336116583804	-0.7878842138303876	row_5539	169.9598	288.0	13.8	14.303239908283128	13.650930991475374	14.246648037176623	13.376888942622665	13.381990080299293	13.305835803250307	14.213266087556166	13.413255415221927
0.4749249502563243	0.8063336116583804	0.7877024139439787	row_5386	129.958	551.0	14.31	15.70736748902301	14.119895013587296	15.428983025172762	14.427379500796924	14.80649096685796	14.367037431730395	15.573781768163428	15.768652248042564
0.4753201948886623	0.8065736314198343	0.7869469190945614	row_3842	815.7061	39.0	14.71	14.785253853910252	15.292305068867108	18.741475264269383	18.012539937868706	15.60712285200407	15.387423612961246	14.975979423654177	14.966149787302788
0.47537098210344253	0.8065736314198343	-0.7868498765429511	row_6447	146.5831	254.0	12.43	15.298703491643492	13.599956641245816	9.11668218016858	12.79863725922399	13.049259946212597	8.32635123884375	12.893978154846096	15.03910455646095
0.47544779106838414	0.8065736314198343	0.7867031277172192	row_4961	100.5093	558.0	16.52	17.216280710116614	16.699197135202883	16.709031648540485	15.882646237350253	17.052419371943152	16.74453723399828	17.09920844035945	17.1756370818071
0.47563032285517953	0.8065736314198343	0.7863544617032523	row_4873	1613.864	47.0	15.9	15.41396769603259	15.832633181300412	16.415890742425738	16.354885112125835	14.723308433336285	15.97924759807514	15.769613570675082	15.789496467802037
0.47567995272125446	0.8065736314198343	-0.7862596783145516	row_5913	338.8685	28.0	16.94	17.28963065836422	16.95406888635067	15.595096205304452	15.56460781148098	17.28117133912776	16.305771176069015	16.965218259693582	17.21732552132605
0.47571302472334603	0.8065736314198343	-0.7861965214705652	row_3994	831.4618	39.0	15.54	15.078653646900676	14.384961634780993	17.490740731513135	17.636676343659566	14.764899700097121	15.162938653090459	14.811068432065419	13.757185041253258
0.47585372899939726	0.8065736314198343	-0.7859278596834927	row_1508	245.0131	47.0	15.49	15.927417333765828	15.638930650428097	15.028357120149277	13.906952985738116	15.419962151580304	15.581296987395108	15.718078885803592	15.372612072612544
0.47596010624535956	0.8065736314198343	0.7857247829491446	row_4358	888.9333	41.0	18.79	19.070986544377504	18.891094195073837	19.806553889819625	19.766570044178017	18.924026376180816	18.897552076395378	19.201823583116127	18.947395761362444
0.47597428305675776	0.8065736314198343	0.7856977217231125	row_7980	169.9836	401.0	9.97	13.768833142479144	10.164285435773673	9.742049446546703	9.608615472474638	12.58135819515318	12.540546167327168	11.22425436500991	13.413255415221927
0.47621048365281154	0.8068028855274907	0.7852469448532146	row_3610	792.4656	39.0	14.68	13.140119300356806	14.966069227397943	17.998851635445366	16.65364848188182	14.026654715092265	15.183346376715077	15.171811226165829	14.038582008006168
0.47652113077134806	0.8071581441773152	-0.7846543535317309	row_2545	664.4504	37.0	15.82	16.136988614473275	15.903997271621794	16.57223255902027	15.593520395650916	15.659111935455117	16.18332483432131	15.831455192520865	14.966149787302788
0.47665455220490205	0.8072131211349698	-0.7843999300381918	row_4812	1451.6429999999998	228.0	21.67	19.33295064526181	19.686294058654923	21.50677114528515	22.330152507245472	18.716070042376632	19.958753704875463	19.717170431830997	19.22879272811535
0.476974151332478	0.807425303860724	0.7837907048651181	row_316	125.9636	431.0	12.45	19.13385792858974	20.817924633751094	18.360392086320214	16.42234780852235	19.360734677169606	20.785266511672454	19.057526465475963	18.74937567364743
0.4769818274089055	0.807425303860724	-0.7837760764769696	row_2167	413.0933	156.0	14.31	13.43351909334723	13.895607872577248	14.451846671456943	14.350279276343766	13.26761409670699	13.816028893865735	13.770067797661376	13.37156697570298
0.47716893613410005	0.807571050887411	-0.7834195573918737	row_2597	691.0658	37.0	15.42	16.68187394431263	15.954971621851351	17.353941641992925	17.135524884714048	16.511732904052273	15.397627474773556	15.439791587497563	16.175114533352318
